state,district,district_id,year_month,respiratory_cases,cardiovascular_cases,diarrhoea_cases,total_opd_visits,month
Uttar Pradesh,Shahjahanpur,694.0,2013-01,15.4,,,,1
Uttar Pradesh,Shamli,695.0,2013-01,120.0,,,,1
Uttar Pradesh,Siddharth Nagar,697.0,2013-01,0.0,,,,1
Uttar Pradesh,Sitapur,698.0,2013-01,846.0,,,,1
Uttar Pradesh,Sonbhadra,699.0,2013-01,7.7,,,,1
Uttar Pradesh,Sultanpur,700.0,2013-01,0.0,,,,1
Uttar Pradesh,Unnao,702.0,2013-01,102.35,,,,1
Uttar Pradesh,Varanasi,703.0,2013-01,944.0,,,,1
Uttarakhand,Almora,704.0,2013-01,30.0,,,,1
Uttarakhand,Bageshwar,705.0,2013-01,0.0,,,,1
Uttarakhand,Chamoli,706.0,2013-01,0.0,,,,1
Uttarakhand,Champawat,707.0,2013-01,0.0,,,,1
Uttarakhand,Dehradun,708.0,2013-01,0.4,,,,1
Uttarakhand,Haridwar,709.0,2013-01,4.3,,,,1
Uttarakhand,Nainital,710.0,2013-01,0.0,,,,1
Uttarakhand,Pauri Garhwal,711.0,2013-01,4.2,,,,1
Uttarakhand,Pithoragarh,712.0,2013-01,6.7,,,,1
Uttarakhand,Rudra Prayag,713.0,2013-01,0.0,,,,1
Uttarakhand,Tehri Garhwal,714.0,2013-01,0.0,,,,1
Uttarakhand,Udam Singh Nagar,715.0,2013-01,0.0,,,,1
Uttarakhand,Uttar Kashi,717.0,2013-01,11.1,,,,1
West Bengal,Bankura,721.0,2013-01,1.9,,,,1
West Bengal,Birbhum,722.0,2013-01,3.7,,,,1
West Bengal,Coochbehar,723.0,2013-01,4.3,,,,1
West Bengal,Darjeeling,724.0,2013-01,9.6,,,,1
West Bengal,Hooghly,727.0,2013-01,1.4,,,,1
West Bengal,Howrah,728.0,2013-01,5.4,,,,1
West Bengal,Jalpaiguri,729.0,2013-01,2.2,,,,1
West Bengal,Kolkata,732.0,2013-01,2.9,,,,1
West Bengal,Murshidabad,736.0,2013-01,4.3,,,,1
West Bengal,Nadia,737.0,2013-01,2.9,,,,1
West Bengal,Purba Bardhaman,739.0,2013-01,5.7,,,,1
West Bengal,Purulia,740.0,2013-01,3.5,,,,1
Andaman And Nicobar Islands,Nicobars,1.0,2012-01,12.5,,,,1
Andaman And Nicobar Islands,North And Middle Andaman,2.0,2012-01,0.0,,,,1
Andaman And Nicobar Islands,South Andamans,3.0,2012-01,2.2,,,,1
Andhra Pradesh,Chittoor,5.0,2012-01,1.7,,,,1
Andhra Pradesh,East Godavari,6.0,2012-01,1.3,,,,1
Andhra Pradesh,Guntur,7.0,2012-01,2.3,,,,1
Andhra Pradesh,Krishna,8.0,2012-01,0.8,,,,1
Andhra Pradesh,Kurnool,9.0,2012-01,1.5,,,,1
Andhra Pradesh,Prakasam,10.0,2012-01,0.9,,,,1
Andhra Pradesh,Srikakulam,12.0,2012-01,1.1,,,,1
Andhra Pradesh,Visakhapatnam,13.0,2012-01,0.0,,,,1
Andhra Pradesh,Vizianagaram,14.0,2012-01,4.1,,,,1
Andhra Pradesh,West Godavari,15.0,2012-01,1.6,,,,1
Andhra Pradesh,Y.S.R.,16.0,2012-01,5.5,,,,1
Arunachal Pradesh,Anjaw,17.0,2012-01,11.0,,,,1
Arunachal Pradesh,Changlang,18.0,2012-01,16.0,,,,1
Arunachal Pradesh,Dibang Valley,19.0,2012-01,0.0,,,,1
Arunachal Pradesh,East Kameng,20.0,2012-01,100.0,,,,1
Arunachal Pradesh,East Siang,21.0,2012-01,18.8,,,,1
Arunachal Pradesh,Kurung Kumey,24.0,2012-01,66.7,,,,1
Arunachal Pradesh,Lohit,26.0,2012-01,0.0,,,,1
Arunachal Pradesh,Lower Dibang Valley,28.0,2012-01,0.0,,,,1
Arunachal Pradesh,Lower Subansiri,30.0,2012-01,0.0,,,,1
Arunachal Pradesh,Papum Pare,33.0,2012-01,6.3,,,,1
Arunachal Pradesh,Tawang,36.0,2012-01,50.0,,,,1
Arunachal Pradesh,Tirap,37.0,2012-01,0.0,,,,1
Arunachal Pradesh,Upper Siang,39.0,2012-01,0.0,,,,1
Arunachal Pradesh,Upper Subansiri,40.0,2012-01,18.5,,,,1
Arunachal Pradesh,West Kameng,41.0,2012-01,5.5,,,,1
Arunachal Pradesh,West Siang,42.0,2012-01,0.0,,,,1
Assam,Baksa,43.0,2012-01,6.3,,,,1
Assam,Barpeta,44.0,2012-01,9.9,,,,1
Assam,Bongaigaon,46.0,2012-01,2.7,,,,1
Assam,Cachar,47.0,2012-01,7.3,,,,1
Assam,Chirang,49.0,2012-01,8.2,,,,1
Assam,Darrang,50.0,2012-01,13.6,,,,1
Assam,Dhemaji,51.0,2012-01,1.9,,,,1
Assam,Dhubri,52.0,2012-01,5.5,,,,1
Assam,Dibrugarh,53.0,2012-01,3.2,,,,1
Assam,Dima Hasao,54.0,2012-01,7.1,,,,1
Assam,Goalpara,55.0,2012-01,20.5,,,,1
Assam,Golaghat,56.0,2012-01,16.8,,,,1
Assam,Hailakandi,57.0,2012-01,3.7,,,,1
Assam,Jorhat,59.0,2012-01,13.2,,,,1
Assam,Kamrup,60.0,2012-01,2.4,,,,1
Assam,Kamrup Metro,61.0,2012-01,0.2,,,,1
Assam,Karbi Anglong,62.0,2012-01,5.4,,,,1
Assam,Karimganj,63.0,2012-01,5.9,,,,1
Assam,Kokrajhar,64.0,2012-01,10.0,,,,1
Assam,Lakhimpur,65.0,2012-01,7.1,,,,1
Assam,Marigaon,67.0,2012-01,8.5,,,,1
Assam,Nagaon,68.0,2012-01,10.0,,,,1
Assam,Nalbari,69.0,2012-01,6.5,,,,1
Assam,Sivasagar,70.0,2012-01,11.9,,,,1
Assam,Sonitpur,71.0,2012-01,0.0,,,,1
Assam,Tinsukia,73.0,2012-01,23.3,,,,1
Assam,Udalguri,74.0,2012-01,10.7,,,,1
Bihar,Araria,77.0,2012-01,0.0,,,,1
Bihar,Arwal,78.0,2012-01,2.4,,,,1
Bihar,Aurangabad,366.0,2012-01,3.9,,,,1
Bihar,Banka,80.0,2012-01,37.6,,,,1
Bihar,Bhagalpur,81.0,2012-01,9.2,,,,1
Bihar,Bhojpur,82.0,2012-01,6.3,,,,1
Bihar,Buxar,83.0,2012-01,0.0,,,,1
Bihar,Darbhanga,84.0,2012-01,6.9,,,,1
Bihar,Gaya,85.0,2012-01,5.4,,,,1
Bihar,Jamui,86.0,2012-01,0.0,,,,1
Bihar,Jehanabad,87.0,2012-01,3.2,,,,1
Bihar,Kaimur (Bhabua),88.0,2012-01,6.5,,,,1
Bihar,Katihar,89.0,2012-01,25.0,,,,1
Bihar,Kishanganj,90.0,2012-01,2.5,,,,1
Bihar,Lakhisarai,91.0,2012-01,14.3,,,,1
Bihar,Madhepura,92.0,2012-01,50.0,,,,1
Bihar,Madhubani,93.0,2012-01,3.2,,,,1
Bihar,Munger,94.0,2012-01,0.0,,,,1
Bihar,Nalanda,95.0,2012-01,1.1,,,,1
Bihar,Nawada,96.0,2012-01,0.0,,,,1
Bihar,Pashchim Champaran,97.0,2012-01,0.0,,,,1
Bihar,Patna,98.0,2012-01,0.0,,,,1
Bihar,Purbi Champaran,99.0,2012-01,7.9,,,,1
Bihar,Purnia,100.0,2012-01,8.6,,,,1
Bihar,Rohtas,101.0,2012-01,11.8,,,,1
Bihar,Sheikhpura,102.0,2012-01,17.3,,,,1
Bihar,Sheohar,103.0,2012-01,0.0,,,,1
Bihar,Sitamarhi,104.0,2012-01,12.5,,,,1
Bihar,Supaul,105.0,2012-01,0.0,,,,1
Chandigarh,Chandigarh,106.0,2012-01,4.7,,,,1
Chhattisgarh,Balod,107.0,2012-01,10.3,,,,1
Chhattisgarh,Bastar,110.0,2012-01,14.2,,,,1
Chhattisgarh,Bemetara,111.0,2012-01,5.9,,,,1
Chhattisgarh,Bijapur,112.0,2012-01,0.0,,,,1
Chhattisgarh,Bilaspur,204.0,2012-01,13.7,,,,1
Chhattisgarh,Dhamtari,115.0,2012-01,10.8,,,,1
Chhattisgarh,Durg,116.0,2012-01,5.1,,,,1
Chhattisgarh,Gariyaband,117.0,2012-01,9.5,,,,1
Chhattisgarh,Janjgir-Champa,119.0,2012-01,11.7,,,,1
Chhattisgarh,Jashpur,120.0,2012-01,8.0,,,,1
Chhattisgarh,Kondagaon,123.0,2012-01,20.0,,,,1
Chhattisgarh,Korba,124.0,2012-01,11.5,,,,1
Chhattisgarh,Korea,125.0,2012-01,5.0,,,,1
Chhattisgarh,Mahasamund,126.0,2012-01,8.2,,,,1
Chhattisgarh,Mungeli,127.0,2012-01,9.6,,,,1
Chhattisgarh,Narayanpur,128.0,2012-01,23.3,,,,1
Chhattisgarh,Raigarh,129.0,2012-01,5.5,,,,1
Chhattisgarh,Raipur,130.0,2012-01,1.8,,,,1
Chhattisgarh,Rajnandgaon,131.0,2012-01,14.7,,,,1
Chhattisgarh,Sukma,132.0,2012-01,21.5,,,,1
Chhattisgarh,Surajpur,133.0,2012-01,6.0,,,,1
Chhattisgarh,Surguja,134.0,2012-01,7.0,,,,1
Delhi,Central,136.0,2012-01,7.7,,,,1
Delhi,East,540.0,2012-01,20.0,,,,1
Delhi,New Delhi,138.0,2012-01,10.6,,,,1
Delhi,North,541.0,2012-01,6.3,,,,1
Delhi,North East,140.0,2012-01,0.0,,,,1
Delhi,North West,141.0,2012-01,6.9,,,,1
Delhi,Shahdara,142.0,2012-01,12.5,,,,1
Delhi,South,542.0,2012-01,38.5,,,,1
Delhi,South East,144.0,2012-01,4.9,,,,1
Delhi,West,544.0,2012-01,9.9,,,,1
Goa,North Goa,147.0,2012-01,0.0,,,,1
Goa,South Goa,148.0,2012-01,50.0,,,,1
Gujarat,Ahmadabad,149.0,2012-01,0.0,,,,1
Gujarat,Amreli,150.0,2012-01,2.2,,,,1
Gujarat,Anand,151.0,2012-01,0.5,,,,1
Gujarat,Arvalli,152.0,2012-01,3.1,,,,1
Gujarat,Banas Kantha,153.0,2012-01,0.4,,,,1
Gujarat,Bharuch,154.0,2012-01,7.2,,,,1
Gujarat,Bhavnagar,155.0,2012-01,0.8,,,,1
Gujarat,Botad,156.0,2012-01,0.0,,,,1
Gujarat,Dang,157.0,2012-01,1.8,,,,1
Gujarat,Devbhumi Dwarka,158.0,2012-01,2.2,,,,1
Gujarat,Dohad,159.0,2012-01,3.5,,,,1
Gujarat,Gandhinagar,160.0,2012-01,0.0,,,,1
Gujarat,Gir Somnath,161.0,2012-01,7.1,,,,1
Gujarat,Jamnagar,162.0,2012-01,0.7,,,,1
Gujarat,Junagadh,163.0,2012-01,0.9,,,,1
Gujarat,Kachchh,164.0,2012-01,0.0,,,,1
Gujarat,Kheda,165.0,2012-01,0.5,,,,1
Gujarat,Mahesana,166.0,2012-01,6.7,,,,1
Gujarat,Mahisagar,167.0,2012-01,0.0,,,,1
Gujarat,Morbi,168.0,2012-01,0.0,,,,1
Gujarat,Narmada,169.0,2012-01,2.9,,,,1
Gujarat,Navsari,170.0,2012-01,0.5,,,,1
Gujarat,Panch Mahals,171.0,2012-01,0.2,,,,1
Gujarat,Patan,172.0,2012-01,1.1,,,,1
Gujarat,Porbandar,173.0,2012-01,1.0,,,,1
Gujarat,Rajkot,174.0,2012-01,1.7,,,,1
Gujarat,Sabar Kantha,175.0,2012-01,0.5,,,,1
Gujarat,Surat,176.0,2012-01,1.4,,,,1
Gujarat,Surendranagar,177.0,2012-01,2.4,,,,1
Gujarat,Tapi,178.0,2012-01,3.4,,,,1
Gujarat,Valsad,180.0,2012-01,6.3,,,,1
Haryana,Ambala,181.0,2012-01,2.2,,,,1
Haryana,Bhiwani,182.0,2012-01,15.2,,,,1
Haryana,Faridabad,184.0,2012-01,3.0,,,,1
Haryana,Fatehabad,185.0,2012-01,0.0,,,,1
Haryana,Gurugram,186.0,2012-01,0.6,,,,1
Haryana,Hisar,187.0,2012-01,1.5,,,,1
Haryana,Jhajjar,188.0,2012-01,0.0,,,,1
Haryana,Jind,189.0,2012-01,14.9,,,,1
Haryana,Kaithal,190.0,2012-01,0.4,,,,1
Haryana,Karnal,191.0,2012-01,5.1,,,,1
Haryana,Kurukshetra,192.0,2012-01,3.7,,,,1
Haryana,Mahendragarh,193.0,2012-01,0.0,,,,1
Haryana,Nuh,194.0,2012-01,16.5,,,,1
Haryana,Palwal,195.0,2012-01,4.6,,,,1
Haryana,Panchkula,196.0,2012-01,4.0,,,,1
Haryana,Panipat,197.0,2012-01,3.4,,,,1
Haryana,Rewari,198.0,2012-01,0.0,,,,1
Haryana,Rohtak,199.0,2012-01,0.0,,,,1
Haryana,Sirsa,200.0,2012-01,8.2,,,,1
Haryana,Sonipat,201.0,2012-01,9.4,,,,1
Haryana,Yamunanagar,203.0,2012-01,4.3,,,,1
Himachal Pradesh,Bilaspur,204.0,2012-01,7.5,,,,1
Himachal Pradesh,Chamba,205.0,2012-01,2.8,,,,1
Himachal Pradesh,Hamirpur,661.0,2012-01,36.8,,,,1
Himachal Pradesh,Kangra,207.0,2012-01,5.7,,,,1
Himachal Pradesh,Kinnaur,208.0,2012-01,0.0,,,,1
Himachal Pradesh,Kullu,209.0,2012-01,5.5,,,,1
Himachal Pradesh,Lahul And Spiti,210.0,2012-01,0.0,,,,1
Himachal Pradesh,Mandi,211.0,2012-01,14.3,,,,1
Himachal Pradesh,Shimla,212.0,2012-01,31.3,,,,1
Himachal Pradesh,Sirmaur,213.0,2012-01,16.3,,,,1
Himachal Pradesh,Solan,214.0,2012-01,5.0,,,,1
Himachal Pradesh,Una,215.0,2012-01,4.1,,,,1
Jammu And Kashmir,Anantnag,216.0,2012-01,0.0,,,,1
Jammu And Kashmir,Bandipora,217.0,2012-01,33.5,,,,1
Jammu And Kashmir,Baramulla,218.0,2012-01,35.9,,,,1
Jammu And Kashmir,Budgam,219.0,2012-01,0.0,,,,1
Jammu And Kashmir,Doda,220.0,2012-01,0.0,,,,1
Jammu And Kashmir,Ganderbal,221.0,2012-01,1.0,,,,1
Jammu And Kashmir,Jammu,222.0,2012-01,5.3,,,,1
Jammu And Kashmir,Kathua,223.0,2012-01,0.0,,,,1
Jammu And Kashmir,Kishtwar,224.0,2012-01,0.0,,,,1
Jammu And Kashmir,Kulgam,225.0,2012-01,7.2,,,,1
Jammu And Kashmir,Kupwara,226.0,2012-01,0.0,,,,1
Jammu And Kashmir,Poonch,227.0,2012-01,0.0,,,,1
Jammu And Kashmir,Pulwama,228.0,2012-01,18.2,,,,1
Jammu And Kashmir,Rajouri,229.0,2012-01,55.0,,,,1
Jammu And Kashmir,Ramban,230.0,2012-01,39.5,,,,1
Jammu And Kashmir,Reasi,231.0,2012-01,9.5,,,,1
Jammu And Kashmir,Samba,232.0,2012-01,4.0,,,,1
Jammu And Kashmir,Shopian,233.0,2012-01,0.0,,,,1
Jammu And Kashmir,Srinagar,234.0,2012-01,22.55,,,,1
Jammu And Kashmir,Udhampur,235.0,2012-01,25.0,,,,1
Jharkhand,Bokaro,237.0,2012-01,5.0,,,,1
Jharkhand,Chatra,238.0,2012-01,4.0,,,,1
Jharkhand,Deoghar,239.0,2012-01,12.5,,,,1
Jharkhand,Dhanbad,240.0,2012-01,0.0,,,,1
Jharkhand,Dumka,241.0,2012-01,13.0,,,,1
Jharkhand,East Singhbum,242.0,2012-01,5.2,,,,1
Jharkhand,Garhwa,243.0,2012-01,19.1,,,,1
Jharkhand,Giridih,244.0,2012-01,22.2,,,,1
Jharkhand,Godda,245.0,2012-01,0.0,,,,1
Jharkhand,Gumla,246.0,2012-01,1.1,,,,1
Jharkhand,Hazaribagh,247.0,2012-01,5.8,,,,1
Jharkhand,Jamtara,248.0,2012-01,0.0,,,,1
Jharkhand,Khunti,249.0,2012-01,2.6,,,,1
Jharkhand,Koderma,250.0,2012-01,10.0,,,,1
Jharkhand,Latehar,251.0,2012-01,3.1,,,,1
Jharkhand,Lohardaga,252.0,2012-01,11.1,,,,1
Jharkhand,Pakur,253.0,2012-01,100.0,,,,1
Jharkhand,Palamu,254.0,2012-01,14.3,,,,1
Jharkhand,Ramgarh,255.0,2012-01,0.0,,,,1
Jharkhand,Ranchi,256.0,2012-01,3.2,,,,1
Jharkhand,Sahebganj,257.0,2012-01,18.6,,,,1
Jharkhand,Saraikela Kharsawan,258.0,2012-01,2.7,,,,1
Jharkhand,Simdega,259.0,2012-01,11.8,,,,1
Jharkhand,West Singhbhum,261.0,2012-01,2.4,,,,1
Karnataka,Bagalkote,262.0,2012-01,4.6,,,,1
Karnataka,Ballari,263.0,2012-01,15.0,,,,1
Karnataka,Belagavi,264.0,2012-01,7.4,,,,1
Karnataka,Bengaluru Rural,265.0,2012-01,20.0,,,,1
Karnataka,Bengaluru Urban,266.0,2012-01,0.0,,,,1
Karnataka,Bidar,267.0,2012-01,6.5,,,,1
Karnataka,Chamarajanagara,268.0,2012-01,18.1,,,,1
Karnataka,Chikkaballapura,269.0,2012-01,0.0,,,,1
Karnataka,Chikkamagaluru,270.0,2012-01,13.6,,,,1
Karnataka,Chitradurga,271.0,2012-01,7.7,,,,1
Karnataka,Dakshina Kannada,272.0,2012-01,3.6,,,,1
Karnataka,Davangere,273.0,2012-01,8.3,,,,1
Karnataka,Dharwad,274.0,2012-01,3.9,,,,1
Karnataka,Gadag,275.0,2012-01,0.0,,,,1
Karnataka,Hassan,276.0,2012-01,13.5,,,,1
Karnataka,Haveri,277.0,2012-01,6.5,,,,1
Karnataka,Kalaburagi,278.0,2012-01,5.9,,,,1
Karnataka,Kodagu,279.0,2012-01,5.6,,,,1
Karnataka,Kolar,280.0,2012-01,17.0,,,,1
Karnataka,Koppal,281.0,2012-01,6.0,,,,1
Karnataka,Mandya,282.0,2012-01,10.1,,,,1
Karnataka,Mysuru,283.0,2012-01,22.4,,,,1
Karnataka,Raichur,284.0,2012-01,5.7,,,,1
Karnataka,Ramanagara,285.0,2012-01,5.6,,,,1
Karnataka,Shivamogga,286.0,2012-01,12.3,,,,1
Karnataka,Tumakuru,287.0,2012-01,7.4,,,,1
Karnataka,Udupi,288.0,2012-01,10.7,,,,1
Karnataka,Uttara Kannada,290.0,2012-01,4.0,,,,1
Karnataka,Vijayapura,291.0,2012-01,6.6,,,,1
Karnataka,Yadgir,292.0,2012-01,10.9,,,,1
Kerala,Alappuzha,293.0,2012-01,0.0,,,,1
Kerala,Ernakulam,294.0,2012-01,0.0,,,,1
Kerala,Idukki,295.0,2012-01,4.3,,,,1
Kerala,Kannur,296.0,2012-01,0.0,,,,1
Kerala,Kasaragod,297.0,2012-01,0.0,,,,1
Kerala,Kollam,298.0,2012-01,3.8,,,,1
Kerala,Kottayam,299.0,2012-01,0.0,,,,1
Kerala,Kozhikode,300.0,2012-01,3.4,,,,1
Kerala,Malappuram,301.0,2012-01,1.7,,,,1
Kerala,Palakkad,302.0,2012-01,3.6,,,,1
Kerala,Pathanamthitta,303.0,2012-01,0.0,,,,1
Kerala,Thiruvananthapuram,304.0,2012-01,16.7,,,,1
Kerala,Thrissur,305.0,2012-01,0.0,,,,1
Kerala,Wayanad,306.0,2012-01,2.6,,,,1
Ladakh,Kargil,307.0,2012-01,16.7,,,,1
Ladakh,Leh Ladakh,308.0,2012-01,10.5,,,,1
Lakshadweep,Lakshadweep District,309.0,2012-01,0.0,,,,1
Madhya Pradesh,Alirajpur,311.0,2012-01,22.2,,,,1
Madhya Pradesh,Anuppur,312.0,2012-01,5.6,,,,1
Madhya Pradesh,Ashoknagar,313.0,2012-01,0.7,,,,1
Madhya Pradesh,Balaghat,314.0,2012-01,4.3,,,,1
Madhya Pradesh,Barwani,315.0,2012-01,8.0,,,,1
Madhya Pradesh,Betul,316.0,2012-01,1.9,,,,1
Madhya Pradesh,Bhind,317.0,2012-01,0.0,,,,1
Madhya Pradesh,Bhopal,318.0,2012-01,5.0,,,,1
Madhya Pradesh,Burhanpur,319.0,2012-01,0.0,,,,1
Madhya Pradesh,Chhatarpur,320.0,2012-01,2.9,,,,1
Madhya Pradesh,Chhindwara,321.0,2012-01,6.7,,,,1
Madhya Pradesh,Damoh,322.0,2012-01,2.3,,,,1
Madhya Pradesh,Datia,323.0,2012-01,0.0,,,,1
Madhya Pradesh,Dewas,324.0,2012-01,6.3,,,,1
Madhya Pradesh,Dhar,325.0,2012-01,4.6,,,,1
Madhya Pradesh,Dindori,326.0,2012-01,17.0,,,,1
Madhya Pradesh,Guna,328.0,2012-01,7.1,,,,1
Madhya Pradesh,Gwalior,329.0,2012-01,0.0,,,,1
Madhya Pradesh,Harda,330.0,2012-01,8.9,,,,1
Madhya Pradesh,Indore,332.0,2012-01,0.0,,,,1
Madhya Pradesh,Jabalpur,333.0,2012-01,5.1,,,,1
Madhya Pradesh,Jhabua,334.0,2012-01,7.1,,,,1
Madhya Pradesh,Katni,335.0,2012-01,6.7,,,,1
Madhya Pradesh,Mandla,337.0,2012-01,15.3,,,,1
Madhya Pradesh,Mandsaur,338.0,2012-01,0.9,,,,1
Madhya Pradesh,Morena,339.0,2012-01,5.7,,,,1
Madhya Pradesh,Neemuch,341.0,2012-01,14.6,,,,1
Madhya Pradesh,Panna,343.0,2012-01,0.0,,,,1
Madhya Pradesh,Raisen,344.0,2012-01,1.6,,,,1
Madhya Pradesh,Rajgarh,345.0,2012-01,8.4,,,,1
Madhya Pradesh,Ratlam,346.0,2012-01,5.3,,,,1
Madhya Pradesh,Rewa,347.0,2012-01,0.0,,,,1
Madhya Pradesh,Sagar,348.0,2012-01,0.0,,,,1
Madhya Pradesh,Satna,349.0,2012-01,1.6,,,,1
Madhya Pradesh,Sehore,350.0,2012-01,11.9,,,,1
Madhya Pradesh,Seoni,351.0,2012-01,8.0,,,,1
Madhya Pradesh,Shahdol,352.0,2012-01,1.0,,,,1
Madhya Pradesh,Shajapur,353.0,2012-01,21.3,,,,1
Madhya Pradesh,Sheopur,354.0,2012-01,11.6,,,,1
Madhya Pradesh,Shivpuri,355.0,2012-01,7.2,,,,1
Madhya Pradesh,Sidhi,356.0,2012-01,3.2,,,,1
Madhya Pradesh,Singrauli,357.0,2012-01,2.6,,,,1
Madhya Pradesh,Tikamgarh,358.0,2012-01,1.8,,,,1
Madhya Pradesh,Ujjain,359.0,2012-01,2.7,,,,1
Madhya Pradesh,Umaria,360.0,2012-01,6.9,,,,1
Madhya Pradesh,Vidisha,362.0,2012-01,0.0,,,,1
Maharashtra,Ahmednagar,363.0,2012-01,3.4,,,,1
Maharashtra,Akola,364.0,2012-01,0.7,,,,1
Maharashtra,Amravati,365.0,2012-01,4.9,,,,1
Maharashtra,Beed,367.0,2012-01,1.6,,,,1
Maharashtra,Bhandara,368.0,2012-01,3.2,,,,1
Maharashtra,Buldhana,369.0,2012-01,2.5,,,,1
Maharashtra,Chandrapur,370.0,2012-01,3.1,,,,1
Maharashtra,Dhule,371.0,2012-01,6.5,,,,1
Maharashtra,Gadchiroli,372.0,2012-01,4.6,,,,1
Maharashtra,Gondia,373.0,2012-01,5.3,,,,1
Maharashtra,Hingoli,374.0,2012-01,6.6,,,,1
Maharashtra,Jalgaon,375.0,2012-01,3.5,,,,1
Maharashtra,Jalna,376.0,2012-01,2.4,,,,1
Maharashtra,Kolhapur,377.0,2012-01,0.7,,,,1
Maharashtra,Latur,378.0,2012-01,2.1,,,,1
Maharashtra,Mumbai,379.0,2012-01,7.6,,,,1
Maharashtra,Nanded,380.0,2012-01,1.2,,,,1
Maharashtra,Nandurbar,381.0,2012-01,10.6,,,,1
Maharashtra,Nashik,382.0,2012-01,6.2,,,,1
Maharashtra,Palghar,384.0,2012-01,9.2,,,,1
Maharashtra,Parbhani,385.0,2012-01,1.5,,,,1
Maharashtra,Pune,386.0,2012-01,5.4,,,,1
Maharashtra,Raigad,387.0,2012-01,4.1,,,,1
Maharashtra,Ratnagiri,388.0,2012-01,2.1,,,,1
Maharashtra,Sangli,389.0,2012-01,3.8,,,,1
Maharashtra,Satara,390.0,2012-01,2.7,,,,1
Maharashtra,Sindhudurg,391.0,2012-01,4.9,,,,1
Maharashtra,Solapur,392.0,2012-01,2.2,,,,1
Maharashtra,Thane,393.0,2012-01,4.8,,,,1
Maharashtra,Washim,394.0,2012-01,0.5,,,,1
Maharashtra,Yavatmal,395.0,2012-01,3.8,,,,1
Manipur,Bishnupur,396.0,2012-01,0.0,,,,1
Manipur,Chandel,397.0,2012-01,0.0,,,,1
Manipur,Churachandpur,398.0,2012-01,28.6,,,,1
Manipur,Imphal East,399.0,2012-01,0.0,,,,1
Manipur,Imphal West,400.0,2012-01,0.0,,,,1
Manipur,Tamenglong,407.0,2012-01,50.0,,,,1
Manipur,Thoubal,409.0,2012-01,0.0,,,,1
Manipur,Ukhrul,410.0,2012-01,0.0,,,,1
Meghalaya,East Garo Hills,412.0,2012-01,14.4,,,,1
Meghalaya,East Jaintia Hills,413.0,2012-01,70.15,,,,1
Meghalaya,East Khasi Hills,414.0,2012-01,10.0,,,,1
Meghalaya,North Garo Hills,415.0,2012-01,20.95,,,,1
Meghalaya,Ri Bhoi,416.0,2012-01,11.8,,,,1
Meghalaya,South Garo Hills,417.0,2012-01,12.0,,,,1
Meghalaya,South West Garo Hills,418.0,2012-01,38.0,,,,1
Meghalaya,South West Khasi Hills,419.0,2012-01,38.15,,,,1
Meghalaya,West Garo Hills,421.0,2012-01,25.5,,,,1
Meghalaya,West Jaintia Hills,422.0,2012-01,8.8,,,,1
Meghalaya,West Khasi Hills,423.0,2012-01,8.0,,,,1
Mizoram,Aizawl,424.0,2012-01,26.0,,,,1
Mizoram,Champhai,425.0,2012-01,23.1,,,,1
Mizoram,Kolasib,428.0,2012-01,29.7,,,,1
Mizoram,Lawngtlai,429.0,2012-01,39.6,,,,1
Mizoram,Lunglei,430.0,2012-01,44.0,,,,1
Mizoram,Mamit,431.0,2012-01,46.2,,,,1
Mizoram,Serchhip,434.0,2012-01,46.9,,,,1
Nagaland,Dimapur,436.0,2012-01,19.2,,,,1
Nagaland,Kiphire,437.0,2012-01,33.3,,,,1
Nagaland,Kohima,438.0,2012-01,0.0,,,,1
Nagaland,Longleng,439.0,2012-01,3.0,,,,1
Nagaland,Mokokchung,440.0,2012-01,13.3,,,,1
Nagaland,Mon,441.0,2012-01,0.0,,,,1
Nagaland,Peren,443.0,2012-01,0.0,,,,1
Nagaland,Phek,444.0,2012-01,2.0,,,,1
Nagaland,Tuensang,445.0,2012-01,0.0,,,,1
Nagaland,Wokha,447.0,2012-01,40.0,,,,1
Nagaland,Zunheboto,448.0,2012-01,50.0,,,,1
Odisha,Anugul,449.0,2012-01,5.0,,,,1
Odisha,Balangir,450.0,2012-01,7.8,,,,1
Odisha,Baleshwar,451.0,2012-01,3.4,,,,1
Odisha,Bargarh,452.0,2012-01,4.9,,,,1
Odisha,Bhadrak,453.0,2012-01,5.2,,,,1
Odisha,Boudh,454.0,2012-01,0.0,,,,1
Odisha,Cuttack,455.0,2012-01,4.1,,,,1
Odisha,Deogarh,456.0,2012-01,2.5,,,,1
Odisha,Dhenkanal,457.0,2012-01,3.7,,,,1
Odisha,Gajapati,458.0,2012-01,21.5,,,,1
Odisha,Ganjam,459.0,2012-01,5.5,,,,1
Odisha,Jagatsinghapur,460.0,2012-01,6.6,,,,1
Odisha,Jajapur,461.0,2012-01,7.8,,,,1
Odisha,Jharsuguda,462.0,2012-01,11.8,,,,1
Odisha,Kalahandi,463.0,2012-01,12.2,,,,1
Odisha,Kandhamal,464.0,2012-01,15.2,,,,1
Odisha,Kendrapara,465.0,2012-01,5.8,,,,1
Odisha,Kendujhar,466.0,2012-01,5.5,,,,1
Odisha,Khordha,467.0,2012-01,3.2,,,,1
Odisha,Koraput,468.0,2012-01,10.7,,,,1
Odisha,Malkangiri,469.0,2012-01,16.4,,,,1
