Country,State,Year,Station Code,Station Name,"Minimum Temperature For Ground Water In Celsius (UOM:Â°C(Centigrade)), Scaling Factor:1","Maximum Temperature For Ground Water In Celsius (UOM:Â°C(Centigrade)), Scaling Factor:1","Minimum Level Of Dissolved Oxygen (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Maximum Level Of Dissolved Oxygen (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Minimum Potential Of Hydrogen Value In Water (UOM:pH), Scaling Factor:1","Maximum Potential Of Hydrogen Value In Water (UOM:pH), Scaling Factor:1","Minimum Conductivity Level (UOM:Ã‚Âµmhos/cm(micromhospercentimeter)), Scaling Factor:1","Maximum Conductivity Level (UOM:Ã‚Âµmhos/cm(micromhospercentimeter)), Scaling Factor:1","Minimum Biochemical Oxygen Demand (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Maximum Biochemical Oxygen Demand (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Minimum  Of Nitrate N  (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Maximum  Of Nitrate N (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Minimum  Of Nitrate N + Nitrite N Required Required For Ground Water (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Maximum  Of Nitrate N + Nitrite N Required Required For Ground Water (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Minimum  Of Total Coliform Required For Ground Water (UOM:MPN/100ML(MostprobableNumberper100mililiters)), Scaling Factor:1","Maximum  Of Total Coliform Required For Ground Water (UOM:MPN/100ML(MostprobableNumberper100mililiters)), Scaling Factor:1","Minimum  Of Faecal Coliforms Required For Ground Water (UOM:MPN/100ML(MostprobableNumberper100mililiters)), Scaling Factor:1","Maximum   Of Faecal Coliforms Required For Ground Water (UOM:MPN/100ML(MostprobableNumberper100mililiters)), Scaling Factor:1","Minimum Level Of Faecal Streptococci Bacteria (UOM:MPN/100ML(MostprobableNumberper100mililiters)), Scaling Factor:1","Maximum Level Of Faecal Streptococci Bacteria (UOM:MPN/100ML(MostprobableNumberper100mililiters)), Scaling Factor:1","Minimum Concentration Of Total Dissolved Solids (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Maximum Concentration Of Total Dissolved Solids  (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Minimum Concentration Of Fluoride Observed (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Maximum Concentration Of Fluoride Observed (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Nimum Concentration Of Arsenic Observed (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Maximum Concentration Of Arsenic Observed (UOM:mg/L(Milligramsperliter)), Scaling Factor:1"
India,Assam,"Calendar Year (Jan - Dec), 2019",4335,"GROUND WATER FROM AMGURI, AMGURI TOWN",27.0000000000000000,27.0000000000000000,0.00000000000000000000,0.00000000000000000000,7.0000000000000000,7.0000000000000000,144.0000000000000000,144.0000000000000000,1.60000000000000000000,1.60000000000000000000,,,0.30000000000000000000,0.30000000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,,,,,,,,
India,Assam,"Calendar Year (Jan - Dec), 2019",4338,GROUND WATER FORM TENGA PUKHURI KUKURACHOWA WATER SUPPLY TENGA PUKHURI,25.0000000000000000,25.0000000000000000,0.00000000000000000000,0.00000000000000000000,7.3000000000000000,7.3000000000000000,148.0000000000000000,148.0000000000000000,1.00000000000000000000,1.00000000000000000000,,,0.40000000000000000000,0.40000000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,,,,,,,,
India,Assam,"Calendar Year (Jan - Dec), 2019",4339,"GROUND WATER NEAR NAGAON TOWN PIPE WATER SUPPLY SCHEME(Z-111), NAGAON",32.0000000000000000,32.0000000000000000,0.00000000000000000000,0.00000000000000000000,7.3000000000000000,7.3000000000000000,88.0000000000000000,88.0000000000000000,1.50000000000000000000,1.50000000000000000000,,,0.80000000000000000000,0.80000000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,,,,,,,,
India,Assam,"Calendar Year (Jan - Dec), 2019",4340,"GROUND WATER FROM NAGAON COLLEGE, NAGAON",30.0000000000000000,30.0000000000000000,0.00000000000000000000,0.00000000000000000000,7.3000000000000000,7.3000000000000000,306.0000000000000000,306.0000000000000000,1.20000000000000000000,1.20000000000000000000,,,0.70000000000000000000,0.70000000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",1825,"BORE WELL WATER AT KATRA BAZAR WATER TANK, MALSALAMI, PATNA",26.0000000000000000,32.0000000000000000,,,7.3000000000000000,7.4000000000000000,527.0000000000000000,694.0000000000000000,,,,,0.01000000000000000000,0.48000000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",1826,"BORE WELL WATER AT BHUT NATH ROAD WATER TANK SEC-3, KANKARBAGH,PATNA",25.0000000000000000,30.0000000000000000,,,7.2000000000000000,7.4000000000000000,478.0000000000000000,573.0000000000000000,,,,,0.01000000000000000000,0.49000000000000000000,2.0000000000000000,1600.0000000000000000,2.0000000000000000,1600.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",1827,"GROUND WATER FROM TAP WATER COMING FROM OVER HEAD TANK PMCH CAMPUS, PATNA",26.0000000000000000,27.0000000000000000,,,7.1000000000000000,7.4000000000000000,517.0000000000000000,667.0000000000000000,,,,,0.34000000000000000000,0.67000000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",1828,"BORE WELL WATER IN CAMPUS OF PATNA WATER BOARD HEAD OFFICE, NEAR HIGH COURT, PATNA",26.0000000000000000,27.0000000000000000,,,7.1000000000000000,7.4000000000000000,544.0000000000000000,693.0000000000000000,,,,,0.13000000000000000000,0.64000000000000000000,2.0000000000000000,11.0000000000000000,2.0000000000000000,22.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",1829,"BORE WELL WATER FROM IGIMS CAMPUS, PATNA",26.0000000000000000,27.0000000000000000,,,7.2000000000000000,7.3000000000000000,520.0000000000000000,528.0000000000000000,,,,,0.03000000000000000000,0.10000000000000000000,2.0000000000000000,33.0000000000000000,2.0000000000000000,33.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",1830,"BORE WELL WATER (PHED PUMP HOUSE) SADAR HOSPITAL CAMPUS, MUZAFFARPUR",27.0000000000000000,27.0000000000000000,,,7.7000000000000000,7.7000000000000000,651.0000000000000000,651.0000000000000000,,,,,0.57000000000000000000,0.57000000000000000000,23.0000000000000000,23.0000000000000000,33.0000000000000000,33.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",1831,"BORE WELL WATER MMC PUMP HOUSE BRAHMPURA NAKA, MUZAFFARPUR",27.0000000000000000,27.0000000000000000,,,7.6000000000000000,7.6000000000000000,641.0000000000000000,641.0000000000000000,,,,,0.77000000000000000000,0.77000000000000000000,,,2.0000000000000000,2.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",1832,"GROUND WATER NEAR TAP WATER IN CAMPUS OF KALI ASTHAN, BEGUSARAI",28.0000000000000000,28.0000000000000000,,,7.5000000000000000,7.5000000000000000,673.0000000000000000,673.0000000000000000,,,,,0.10000000000000000000,0.10000000000000000000,,,,,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",1833,"GROUND WATER NEAR TAP WATER IN CAMPUS OF S.P OFFICE, POKHARIA, BEGUSARAI",19.0000000000000000,19.0000000000000000,,,7.4000000000000000,7.4000000000000000,667.0000000000000000,667.0000000000000000,,,,,0.06000000000000000000,0.06000000000000000000,,,,,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",1834,"HAND PUMP WATER NEAR GOVT. HOSPITAL, PURNEA",27.0000000000000000,27.0000000000000000,,,7.4000000000000000,7.4000000000000000,682.0000000000000000,682.0000000000000000,,,,,0.03000000000000000000,0.03000000000000000000,,,,,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",1835,"HAND PUMP WATER NEAR COURT LOWER COURT, PURNEA",27.0000000000000000,27.0000000000000000,,,7.1000000000000000,7.1000000000000000,337.0000000000000000,337.0000000000000000,,,,,0.23000000000000000000,0.23000000000000000000,49.0000000000000000,49.0000000000000000,140.0000000000000000,140.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",1836,"HAND PUMP WATER NEAR BUS STAND TILKS MANJHI CHOWK, BEGUSARAI",15.0000000000000000,15.0000000000000000,,,7.4000000000000000,7.4000000000000000,882.0000000000000000,882.0000000000000000,,,,,0.72000000000000000000,0.72000000000000000000,280.0000000000000000,280.0000000000000000,1600.0000000000000000,1600.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",1837,GROUND WATER FROM BEGUSARAI,15.0000000000000000,15.0000000000000000,,,7.2000000000000000,7.2000000000000000,370.0000000000000000,370.0000000000000000,,,,,0.11000000000000000000,0.11000000000000000000,11.0000000000000000,11.0000000000000000,11.0000000000000000,11.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",1838,"GROUND WATER FROM TAP WATER NEAR VEER KUWAR SINGH CHOWK, MUNGER",21.0000000000000000,21.0000000000000000,,,7.4000000000000000,7.4000000000000000,1480.0000000000000000,1480.0000000000000000,,,,,0.40000000000000000000,0.40000000000000000000,920.0000000000000000,920.0000000000000000,1600.0000000000000000,1600.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",1839,"HAND PUMP WATER IN CAMPUS OF KASTURBA WATER WORKS, MUNGER",18.0000000000000000,18.0000000000000000,,,7.3000000000000000,7.3000000000000000,1810.0000000000000000,1810.0000000000000000,,,,,6.9300000000000000,6.9300000000000000,,,,,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",1840,"TAP WATER PHED PUMP HOUSE MAIN ROAD, MOTIHARI",16.0000000000000000,16.0000000000000000,,,7.4000000000000000,7.4000000000000000,740.0000000000000000,740.0000000000000000,,,,,0.08000000000000000000,0.08000000000000000000,13.0000000000000000,13.0000000000000000,33.0000000000000000,33.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",2594,GROUND WATER FROM SAHARSA,30.0000000000000000,30.0000000000000000,,,7.1000000000000000,7.1000000000000000,314.0000000000000000,314.0000000000000000,,,,,0.03000000000000000000,0.03000000000000000000,,,,,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",2595,GROUND WATER FROM SAMASTIPUR,32.0000000000000000,32.0000000000000000,,,7.9000000000000000,7.9000000000000000,1240.0000000000000000,1240.0000000000000000,,,,,0.23000000000000000000,0.23000000000000000000,,,,,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",2596,GROUND WATER FROM SITAMARHI,27.0000000000000000,27.0000000000000000,,,8.0000000000000000,8.0000000000000000,361.0000000000000000,361.0000000000000000,,,,,0.02000000000000000000,0.02000000000000000000,,,,,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",2598,WELL-1 ROHTAS,25.0000000000000000,25.0000000000000000,,,7.6000000000000000,7.6000000000000000,1560.0000000000000000,1560.0000000000000000,,,,,0.27000000000000000000,0.27000000000000000000,79.0000000000000000,79.0000000000000000,1600.0000000000000000,1600.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",2599,WELL-2 ROHTAS,25.0000000000000000,25.0000000000000000,,,7.6000000000000000,7.6000000000000000,1540.0000000000000000,1540.0000000000000000,,,,,0.08000000000000000000,0.08000000000000000000,140.0000000000000000,140.0000000000000000,1600.0000000000000000,1600.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",2600,GROUND WATER FROM VAISHALI,26.0000000000000000,26.0000000000000000,,,7.2000000000000000,7.2000000000000000,1060.0000000000000000,1060.0000000000000000,,,,,1.77000000000000000000,1.77000000000000000000,1600.0000000000000000,1600.0000000000000000,1600.0000000000000000,1600.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",3140,GROUND WATER FROM BETTIAH,25.0000000000000000,25.0000000000000000,,,8.0000000000000000,8.0000000000000000,442.0000000000000000,442.0000000000000000,,,,,,,1600.0000000000000000,1600.0000000000000000,1600.0000000000000000,1600.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",3142,GROUND WATER FROM BIKRAMGANJ,24.0000000000000000,24.0000000000000000,,,7.9000000000000000,7.9000000000000000,696.0000000000000000,696.0000000000000000,,,,,0.27000000000000000000,0.27000000000000000000,,,,,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",3143,GROUND WATER FROM BAGAHA,27.0000000000000000,27.0000000000000000,,,7.6000000000000000,7.6000000000000000,584.0000000000000000,584.0000000000000000,,,,,0.01000000000000000000,0.01000000000000000000,,,,,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",3144,GROUND WATER FROM BARH,22.0000000000000000,22.0000000000000000,,,7.2000000000000000,7.2000000000000000,1090.0000000000000000,1090.0000000000000000,,,,,0.49000000000000000000,0.49000000000000000000,350.0000000000000000,350.0000000000000000,1600.0000000000000000,1600.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",3147,GROUND WATER FROM JAYNAGAR,21.0000000000000000,21.0000000000000000,,,7.5000000000000000,7.5000000000000000,596.0000000000000000,596.0000000000000000,,,,,0.23000000000000000000,0.23000000000000000000,280.0000000000000000,280.0000000000000000,1600.0000000000000000,1600.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",3148,GROUND WATER FROM JAMALPUR,16.0000000000000000,16.0000000000000000,,,7.3000000000000000,7.3000000000000000,1120.0000000000000000,1120.0000000000000000,,,,,0.50000000000000000000,0.50000000000000000000,540.0000000000000000,540.0000000000000000,1600.0000000000000000,1600.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",3149,GROUND WATER FROM KUDRA,25.0000000000000000,25.0000000000000000,,,7.6000000000000000,7.6000000000000000,1090.0000000000000000,1090.0000000000000000,,,,,0.98000000000000000000,0.98000000000000000000,,,,,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",3150,GROUND WATER FROM MANER,21.0000000000000000,21.0000000000000000,,,7.5000000000000000,7.5000000000000000,1120.0000000000000000,1120.0000000000000000,,,,,0.29000000000000000000,0.29000000000000000000,,,,,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",3151,GROUND WATER FROM MOHANIA,24.0000000000000000,24.0000000000000000,,,7.4000000000000000,7.4000000000000000,1940.0000000000000000,1940.0000000000000000,,,,,0.44000000000000000000,0.44000000000000000000,1600.0000000000000000,1600.0000000000000000,1600.0000000000000000,1600.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",3152,GROUND WATER FROM NARKATIAGANJ,27.0000000000000000,27.0000000000000000,,,7.8000000000000000,7.8000000000000000,303.0000000000000000,303.0000000000000000,,,,,0.01000000000000000000,0.01000000000000000000,26.0000000000000000,26.0000000000000000,33.0000000000000000,33.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",3153,GROUND WATER FROM PIRO,23.0000000000000000,23.0000000000000000,,,8.0000000000000000,8.0000000000000000,519.0000000000000000,519.0000000000000000,,,,,0.55000000000000000000,0.55000000000000000000,,,,,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",3155,GROUND WATER FROM SUPUAL,24.0000000000000000,24.0000000000000000,,,7.5000000000000000,7.5000000000000000,509.0000000000000000,509.0000000000000000,,,,,0.00000000000000000000,0.00000000000000000000,,,,,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",3156,GROUND WATER FROM SAMASTIPUR,32.0000000000000000,32.0000000000000000,,,7.9000000000000000,7.9000000000000000,1690.0000000000000000,1690.0000000000000000,,,,,,,,,,,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",3157,GROUND WATER FROM SULTANGANJ,16.0000000000000000,16.0000000000000000,,,7.1000000000000000,7.1000000000000000,1480.0000000000000000,1480.0000000000000000,,,,,0.22000000000000000000,0.22000000000000000000,220.0000000000000000,220.0000000000000000,920.0000000000000000,920.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",3159,GROUND WATER FROM SHAHPUR,24.0000000000000000,24.0000000000000000,,,7.3000000000000000,7.3000000000000000,2150.0000000000000000,2150.0000000000000000,,,,,0.24000000000000000000,0.24000000000000000000,39.0000000000000000,39.0000000000000000,1600.0000000000000000,1600.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",3160,GROUND WATER FROM RAXAUL,25.0000000000000000,25.0000000000000000,,,8.0000000000000000,8.0000000000000000,362.0000000000000000,362.0000000000000000,,,,,0.06000000000000000000,0.06000000000000000000,,,,,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2019",3162,GROUND WATER FROM VAISHALI,26.0000000000000000,26.0000000000000000,,,7.4000000000000000,7.4000000000000000,861.0000000000000000,861.0000000000000000,,,,,0.06000000000000000000,0.06000000000000000000,,,,,,,,,,,,
India,Chandigarh,"Calendar Year (Jan - Dec), 2019",2039,"GROUND WATER FROM SECTOR 15, CHANDIGARH",22.0000000000000000,24.0000000000000000,,,7.4000000000000000,7.4000000000000000,759.0000000000000000,1403.0000000000000000,0.90000000000000000000,2.2000000000000000,,,3.3000000000000000,4.3000000000000000,,,,,,,,,,,,
India,Chandigarh,"Calendar Year (Jan - Dec), 2019",2040,"GROUND WATER FROM SECTOR 22, CHANDIGARH",21.5000000000000000,24.5000000000000000,,,7.2000000000000000,7.3000000000000000,639.0000000000000000,666.0000000000000000,1.80000000000000000000,2.1000000000000000,,,1.90000000000000000000,3.5000000000000000,,,,,,,,,,,,
India,Chandigarh,"Calendar Year (Jan - Dec), 2019",2041,"GROUND WATER FROM SECTOR 34, CHANDIGARH",22.0000000000000000,25.0000000000000000,,,7.2000000000000000,7.2000000000000000,913.0000000000000000,1009.0000000000000000,,1.10000000000000000000,,,4.3000000000000000,8.9000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,,,,,,,,
India,Chandigarh,"Calendar Year (Jan - Dec), 2019",2042,"GROUND WATER FROM SECTOR 47, CHANDIGARH",22.0000000000000000,24.5000000000000000,,,7.1000000000000000,7.2000000000000000,732.0000000000000000,751.0000000000000000,,2.0000000000000000,,,3.5000000000000000,4.3000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,,,,,,,,
India,Chandigarh,"Calendar Year (Jan - Dec), 2019",2043,"GROUND WATER FROM PALSORA VILLAGE, CHANDIGARH",22.0000000000000000,24.0000000000000000,,,7.4000000000000000,7.4000000000000000,1156.0000000000000000,1187.0000000000000000,1.40000000000000000000,1.80000000000000000000,,,1.00000000000000000000,1.00000000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,,,,,,,,
India,Chandigarh,"Calendar Year (Jan - Dec), 2019",2044,"GROUND WATER FROM DHANAS VILLAGE, CHANDIGARH",22.0000000000000000,24.0000000000000000,,,7.2000000000000000,7.4000000000000000,635.0000000000000000,788.0000000000000000,,0.90000000000000000000,,,2.3000000000000000,3.9000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,,,,,,,,
India,Chandigarh,"Calendar Year (Jan - Dec), 2019",2045,"GROUND WATER FROM DADU MAJRA, CHANDIGARH",21.5000000000000000,24.0000000000000000,,,7.3000000000000000,7.4000000000000000,842.0000000000000000,865.0000000000000000,1.30000000000000000000,1.60000000000000000000,,,0.50000000000000000000,4.2000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,,,,,,,,
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2019",1621,"GROUND WATER AT RAIPUR REGION, CHHATISGARH.",23.0000000000000000,25.0000000000000000,2.2000000000000000,2.3000000000000000,7.7000000000000000,7.8000000000000000,256.0000000000000000,378.0000000000000000,,,,,,,,,,,,,,,,,,
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2019",1622,"GROUND WATER AT BILASPUR REGION, CHHATISGARH.",29.0000000000000000,34.0000000000000000,0.10000000000000000000,0.20000000000000000000,7.5000000000000000,7.6000000000000000,364.0000000000000000,448.0000000000000000,0.00000000000000000000,0.00000000000000000000,,,0.15000000000000000000,0.30000000000000000000,,,2.0000000000000000,2.0000000000000000,,,,,,,,
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2019",1623,"GROUND WATER AT BILASPUR REGION, CHHATISGARH.",30.0000000000000000,30.0000000000000000,0.20000000000000000000,0.20000000000000000000,7.7000000000000000,7.7000000000000000,481.0000000000000000,481.0000000000000000,0.10000000000000000000,0.10000000000000000000,,,0.15000000000000000000,0.15000000000000000000,,,,,,,,,,,,
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2019",3171,"HAND PUMP WATER 17/10 NEPALI MOHLLA, SHANKAR NAGAR, HEAVY INDUSTRIAL AREA, BHILAI, CHHATISGARH.",22.0000000000000000,28.0000000000000000,6.2000000000000000,7.4000000000000000,7.4000000000000000,7.5000000000000000,,,0.80000000000000000000,0.90000000000000000000,,,,,2.0000000000000000,3.0000000000000000,2.0000000000000000,8.0000000000000000,,,,,,,,
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2019",3172,"BOREWELL/ HANDPUMP IN ROGBAHRI VILLAGE, KORBA, CHHATISGARH.",25.9000000000000000,26.0000000000000000,,,7.1000000000000000,7.1000000000000000,,,,,,,,,20.0000000000000000,20.0000000000000000,20.0000000000000000,20.0000000000000000,,,,,,,,
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2019",3173,"BOREWELL/ HANDPUMP IN PARSABHATA, BALCO, KORBA, CHHATISGARH.",25.9000000000000000,26.2000000000000000,,,7.1000000000000000,7.1000000000000000,,,,,,,,,20.0000000000000000,20.0000000000000000,20.0000000000000000,20.0000000000000000,,,,,,,,
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2019",3174,"BOREWELL/ HANDPUMP IN DHANRAS, NTPC, KORBA, CHHATISGARH.",26.1000000000000000,26.3000000000000000,,,7.1000000000000000,7.2000000000000000,,,,,,,,,20.0000000000000000,20.0000000000000000,20.0000000000000000,20.0000000000000000,,,,,,,,
India,Delhi,"Calendar Year (Jan - Dec), 2019",3477,"WELL AT ALIPUR, DELHI",,,,,7.1000000000000000,7.1000000000000000,3390.0000000000000000,3810.0000000000000000,,,,,2.4000000000000000,71.9000000000000000,2.0000000000000000,210.0000000000000000,4.0000000000000000,2400.0000000000000000,,,,,,,,
India,Delhi,"Calendar Year (Jan - Dec), 2019",3479,"WELL AT AURBINDO MARG, DELHI",,,,,6.9000000000000000,7.0000000000000000,1384.0000000000000000,3060.0000000000000000,,,,,23.2200000000000000,362.0100000000000000,18.0000000000000000,26000.000000000000,220.0000000000000000,47000.000000000000,,,,,,,,
India,Delhi,"Calendar Year (Jan - Dec), 2019",3480,"WELL AT BAWANA, DELHI",,,,,7.1000000000000000,7.1000000000000000,1001.0000000000000000,1040.0000000000000000,,,,,11.3000000000000000,11.3000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,,,,,,,,
India,Delhi,"Calendar Year (Jan - Dec), 2019",3483,"WELL AT BURARI, DELHI",,,,,6.9000000000000000,7.2000000000000000,1580.0000000000000000,1820.0000000000000000,,,,,4.8100000000000000,4.9000000000000000,2.0000000000000000,230.0000000000000000,2.0000000000000000,2400.0000000000000000,,,,,,,,
India,Delhi,"Calendar Year (Jan - Dec), 2019",3485,"WELL AT DEFENCE COLONY, DELHI",,,,,7.1000000000000000,7.1000000000000000,1410.0000000000000000,2100.0000000000000000,,,,,76.5000000000000000,338.6000000000000000,2.0000000000000000,49.0000000000000000,2.0000000000000000,2.0000000000000000,,,,,,,,
